gene_symbol	C1_R	C2_R	C3_R	C4_R	C5_R	C6_R	C7_R	C8_R	C9_R	C10_R	C11_R	C12_R	C13_R	C14_R	C15_R	C16_R	C17_R	C18_R	C19_R	C20_R	C21_R	C22_R	C23_R	C24_R	C25_R	C26_R	C27_R	C28_R	C29_N	C30_N	C31_N	C32_N	C33_N	C34_N	C35_N	C36_N	C37_N	C38_N	C39_N	C40_N	C41_N	C42_N	C43_N	C44_N	C45_N	C46_N	C47_N	C48_N	C49_N	C50_N	C51_N	C52_N	C53_N	C54_N	C55_N	C56_N	C57_N	C58_N	C59_N	C60_N	C61_N	C62_N	C63_N	C64_N	C65_N	C66_N	C67_N	C68_N	C69_N	C70_N	C71_N	C72_N	C73_N	C74_N	C75_N	C76_N	C77_N	C78_N	C79_N	C80_N	C81_N	C82_N	C83_N	C84_N	C85_N	C86_N	C87_N	C88_N	C89_N	C90_N	C91_N	C92_N	C93_N	C94_N	C95_N	C96_N
IDH2	34.1894758738557	0.0	29.6476848591381	7.41759378150857	4.38714993625734	4.53233025412548	0.0	0.0	24.0181084766515	13.2103200782877	4.35709076273537	27.9385460555621	17.3847893277344	14.9820464880884	3.55860666283329	12.162581301513	0.0	14.7747235415127	9.32662310261403	3.82227058114986	13.3418481638742	6.37528375892617	18.0628340390994	14.8965549929622	18.2971426065685	21.4039793790249	8.60502279240082	16.2925664083208	18.8564038927542	5.33349500329284	0.0	58.7800609595543	3.97833128510491	22.7307656606513	6.77877041817476	3.62079711491277	0.0	0.0	2.98350266592642	12.4394584317735	11.2239409399472	13.8275060517402	13.4080022931585	19.9808419841408	0.0	0.0	10.6547768596553	12.7706883475074	15.0678813832166	16.1450232634713	0.0	0.0	0.0	15.3862824102971	17.8808367262373	8.11526749083316	16.4721272705603	7.81190361410962	38.1591682903488	18.2954314259666	15.8553740619945	0.0	0.0	12.9526628141991	5.8880263339883	10.9911433306013	6.91010040462507	14.6261557910992	11.2909878000473	14.3360623831994	11.793009792802	3.79385722559685	6.27182003997801	16.3223430770691	8.72110955799055	0.0	49.78369053025	3.98051357426816	0.0	6.7004221800823	0.0	8.34441722147601	0.0	3.4784391235115	0.0	0.0	22.7782120954512	10.4468516105586	24.4516981507829	0.0	4.2930990275361	0.0	0.0	0.0	0.0	0.0
CREB3L2	14.5970543330344	15.6389375184248	4.74673334055614	11.8759153966574	12.6432589082446	23.2207143106219	10.3908028874324	4.75421308553953	24.3542745374876	10.5751708865218	15.3469944776639	13.4192766158998	4.45341803989482	26.3856546991516	14.8134898656995	15.5782902969766	38.1143704582337	20.5010217188446	14.9323608390737	17.1349763103072	21.3609244043821	12.2485538217694	25.4491108259574	15.9000552837944	15.2331832233384	22.8458496330512	9.64393143859304	20.8681301197154	38.2406497697616	17.0783510915636	13.2585854550129	13.1753486661504	17.834585720072	27.2947661167527	14.109068015343	2.31882637263644	10.0670944974763	1.43118520272584	15.2855284513736	7.96646245494096	21.5640667762937	8.8553941806092	18.6045948979034	25.5922118085444	9.37258891751499	13.9826448054685	8.52939863537492	25.8988629641872	37.3927959883795	7.75468174728179	16.0862501608312	74.1345328730275	23.9638694308041	24.6341594803004	4.29420868351431	10.3943389709625	15.8235888049693	20.0115582795671	48.8756939321992	23.4334747531497	11.1694867709371	14.7380898392637	12.4507324046144	15.2077349700622	11.3124074445902	16.4241800429513	2.21267894158113	12.8794386196428	18.07740081323	6.12072212810244	18.8811615594816	9.7186292515517	20.0829558403483	14.6343884356899	20.4789277240206	29.4441493813011	23.1872065464681	6.37298884728641	10.0014947570688	17.1643040644074	0.0	8.01588190529136	8.18972159463256	25.6180629212462	14.5225410585937	9.07207248131206	10.9406956366522	20.0710790387655	1.56593260346616	15.7468116634136	19.2456678753769	2.05079220797237	12.0433459459008	13.8078953508847	3.79803425758827	3.97426500705746
P2RY8	9.58951285629861	0.0	18.7101559079647	0.0	5.53731326334522	8.58083247484353	0.0	0.0	5.05247493857347	4.16840555060568	10.998747168726	8.8157735591334	19.7482473430904	7.09118840841232	8.98310755704228	17.9097351033268	7.15405093149132	0.0	11.7717503524359	0.0	8.41981626668355	8.04666898300886	2.27983023036671	12.5346208418018	16.165827094155	6.75384592650551	2.71524267075756	39.0714669471756	23.7999195129896	0.0	0.0	0.0	10.0426321922272	3.58625109716712	8.55593628918761	2.28502423892454	9.92034384882501	11.2825795573489	9.41419208557629	0.0	7.0832405931849	14.5438446698052	2.82052167548389	3.15239343705831	9.23596225690982	13.7788161639893	1.6810126756599	13.4322781677079	2.37727170959697	10.1888529857386	0.0	0.0	55.8161899172825	16.1833739637348	14.1053696309799	10.2428179947094	27.7207542135646	4.9299611505056	2.67573445887323	3.84864648521118	4.00242409602624	16.1369431994529	0.0	2.72473597661331	9.28958628831749	9.24843457645573	4.36084829302869	18.460642474166	11.8759212339587	6.03149877346538	9.30296298411776	9.57695827120838	5.93706041461027	8.24060523325811	5.50374574931272	0.0	0.0	10.048141016363	9.85570037285501	8.45704777517452	0.0	2.63301077161174	4.0351689489589	13.1711070108473	13.2100081932397	2.55423615050685	4.79164901222992	10.988054284261	18.5172671710168	0.0	8.12790804899299	0.0	4.3155588971264	0.0	27.4462417292774	0.0
RAD51B	27.1644081415833	10.2116849383976	33.4740879471505	16.7498533378348	26.4179535549085	15.3518518143616	19.1913894709933	18.6260196138029	16.5720772543861	19.8870352816913	9.83885521439401	10.5147878293904	7.85140518950027	12.6867496775888	28.1252243056668	22.8871899040106	10.6660134758325	29.6561523219236	28.0809066853079	28.7705481218556	21.7587931670833	35.9904677630432	16.31525424187	26.163108220888	22.0358579301362	21.481270731604	56.6743810902472	14.7162600635596	4.73112394045831	6.02184897924276	18.699978437125	4.42442400802958	17.9671380012602	42.7740902561674	16.5829195825645	23.1659345169449	16.2693241086337	8.41062963859483	20.2113651243152	9.36328367714607	17.952751326909	19.0814775233189	18.5025769240082	28.1995232095286	5.5079785613964	14.3800384153604	24.0598171055797	14.4189047786087	15.5948642616052	16.7096780158316	14.180082226834	10.2509542973065	0.0	40.5348389618874	16.8238178907422	21.3795023451159	41.3290233510381	13.2301906467126	3.19141365577524	20.6566847797258	13.1279189170784	19.2469251641997	32.9260842365173	9.74957687820148	23.2678232032035	15.1673955978526	20.8051598647746	27.5230723526502	15.581170539105	8.9923943529765	24.4109151482141	12.8505052956354	22.4240424139002	9.82877055907394	4.37630106480949	17.303409439807	39.1758972181215	17.9769937643289	21.5510787565497	11.3477927064842	0.0	17.2725084040102	26.4706435438659	18.3277501283749	23.6338477465518	21.3254976503331	17.1453494280058	27.5220119064843	22.0859955371309	24.6770952517639	1.61572564711603	2.41037340158636	18.0154527024216	6.7620583313035	11.9039276200564	0.0
EXT1	7.70443924797036	14.674405916521	5.01072583745434	20.0582427879064	17.795228714419	7.66004644751297	7.83478127625534	18.401612434552	17.5901990849422	4.46532621024642	23.5644029431108	20.4614192553468	17.6291160966647	18.9907562240904	15.6373512239961	13.7039054184014	51.7295888165186	14.9823683047988	22.0679665916266	16.7959522401951	22.5489253652504	8.61984312197874	19.5378027573913	3.35686932934499	21.0281971895021	10.8523960310948	14.543263746436	11.0143620115351	0.0	9.01408705061024	4.1987909541857	29.8030795567902	14.7922242161126	21.1293729807748	24.0591386841813	7.34336798656903	11.9553549248407	33.2371918743788	17.1441201840946	25.2285665059536	18.9694713543612	10.9058744427298	16.6178699892864	13.5077692116209	13.1918016267663	7.38014910212954	25.2105458956744	2.87781517596683	12.7330385022137	35.4725069684269	2.12261210830907	6.9050797550415	0.0	13.8689084933176	3.02202249535325	21.9448530634998	31.5512962710336	25.0853596775967	44.4281199418124	2.06139515646326	17.1500867691829	31.1155155573451	23.000578216284	20.4317559250525	16.9172014273473	6.19200747393635	14.0144306584612	17.3036646710554	15.2662292705504	19.3833895718069	21.9243738814651	14.1063131004354	9.53994680675574	25.3793318590766	10.8089379482699	24.6063489013744	13.7681872385379	25.5642208722909	24.6347127718057	11.3243171259769	11.3910566796413	4.23084505607811	24.8549442581608	19.9881766715367	11.7924777845157	13.6808876818139	21.8150973017456	18.8331950716232	0.0	13.8521502400479	4.3534344733285	36.8024207450139	23.114807354098	7.2879149755901	8.01852854190649	12.5858886061337
FES	10.0919607803246	25.2286701907382	0.0	4.92638869510624	11.6548878174446	6.02028668166585	6.15761662731421	0.0	10.6344044140189	0.0	2.89375817945182	0.0	4.61843730641912	9.95031362225176	11.8172281675866	10.7703575745284	0.0	0.0	6.19426891922489	10.1542312158185	5.90731818631767	0.0	19.1942657487943	9.89353451739334	4.86081277270558	11.846195809255	8.57252801669197	8.65655546339669	0.0	14.1689449509238	5.49995038841884	0.0	26.4220538972982	15.096618968391	6.75317204038604	9.6189974806368	5.22006292446433	0.0	5.94447238747954	0.0	3.72718548560437	6.1223510391939	2.96830449633766	0.0	3.23996189942262	0.0	3.53818056208047	0.0	5.0036603979669	5.36135183660706	16.6823184344329	27.1346655467172	0.0	20.4375731425896	0.0	40.4231107845253	0.0	2.59413462002649	8.44779321603663	0.0	4.21213335949516	3.39648948436916	4.30402943795732	5.7350001037143	1.9552638781972	17.0327701460298	0.0	24.2848727850797	7.49890008716853	6.34752254682136	13.7065557528094	5.03937419534082	8.33084804932647	2.16809409576929	0.0	2.5445990162347	0.0	7.93096426574742	10.3720953416475	6.6751196653593	0.0	11.0838754124303	2.12329694871462	34.6530364416853	0.0	5.37613358277558	2.52135507971834	11.5637795736417	6.49582993592667	2.72171703442056	8.55377436640541	0.0	2.270837517381	2.38659004688016	0.0	2.74768632538911
CSF1R	18.6777684156532	2.96458040319932	5.39886010442081	2.02612200554894	7.19012226012124	12.3800983645012	5.06500129099792	8.11105117369858	24.0554109165298	21.6504605126974	2.38028604277564	10.1752499320975	18.9946795450377	2.04617932525144	9.72036415182769	8.85925161003236	3.09647768428653	8.07145642512459	0.0	16.7049029941459	7.288674186205	13.9313131412295	3.94710269741998	5.42534210188256	19.9915198194074	13.6418684335738	16.4532846985742	12.4609191656417	0.0	2.91369732853156	6.78604828064375	12.844658632513	0.0	3.10446391812622	5.55488059311118	0.0	12.8814249335791	0.0	11.4092478185631	44.1720314842883	21.4608026242555	0.0	9.76641906502247	2.72889193085673	15.9903536026251	17.8915961779931	16.0069871342346	13.9532972276784	18.5211203606748	26.4601604329693	0.0	26.0398319242246	3.71674493139738	5.60370137870653	0.0	2.21669216843375	2.99958364973512	14.9367964852195	20.8464180875639	3.33160836295023	15.5912717334138	0.0	8.8507924328408	0.0	3.21663873108971	6.00448016546536	7.54999904430788	13.9830138212518	12.3365714111175	18.2742352180329	12.885082336224	22.7984967115366	13.7052235235862	5.35015415479003	7.94059480236375	0.0	17.3071272315149	10.8728064433999	28.4388584498547	16.4720337927358	7.36404945509718	2.27928461087493	3.49307286806595	13.3019401776217	9.52944841352099	6.63327838969718	0.0	20.9261531581719	2.67160079970115	0.0	14.0719634985283	34.9880837190084	0.0	7.85244187818386	32.3986847754667	0.0
LCK	9.60459070670159	22.8669566589993	4.16434986491039	12.5026109021654	14.7893859486411	0.0	0.0	12.5127357279788	0.0	44.5329029054226	3.67201359878327	3.92428215036197	8.79079913176003	0.0	14.995386566656	10.2502257509606	19.1074651713206	4.15055126742705	0.0	9.66385392215248	11.2440732953405	0.0	0.0	0.0	18.5042800700391	3.00642896938086	7.25203178730635	2.74616842605659	0.0	0.0	13.9582448611744	24.7689565049694	10.0584224944162	0.0	19.9952410448048	3.05148939244221	3.31198062458151	0.0	15.0863908390241	5.24178437062153	7.0943777639289	0.0	3.76660861065669	4.20980004068374	8.22265263123907	0.0	15.7141205886111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.53469220539558	0.0	13.8821701525477	6.58361688233138	0.0	0.0	2.67247814378272	0.0	10.9231343088501	10.9160806107087	7.44335404485314	9.26297614025519	0.0	9.24483432078911	12.6875670038267	12.0819645242058	4.9693814850172	3.19733879389923	2.64284240678319	0.0	0.0	0.0	0.0	3.35464666007505	17.548794234825	14.1172417001734	0.0	31.6458087078618	8.08302710844912	17.5890883981336	0.0	23.8770209541091	6.39891073540977	11.7390198391183	8.24283660932054	3.45370322696613	3.61808345716879	32.3851966283221	31.6971920253298	0.0	6.66409604785579	0.0
RBM10	2.74875532439159	15.7064064354638	25.0278604763565	5.36721751122785	0.0	9.83850141561514	3.35430980328237	3.58104264984326	5.79300225021833	14.3380717537805	15.7635039937482	0.0	17.6109838096021	0.0	20.5994736934181	2.93353079475936	16.4052008760709	3.56356150216995	13.4971033225795	0.0	12.8718473414389	0.0	5.22795731406797	3.5929464086908	23.83098141702	12.9062308161001	3.11320829748212	2.35779284510233	0.0	15.4368268853341	5.99210331595028	4.2532036909279	11.5145530843767	0.0	12.2624453308973	5.23986787419107	5.68717063794172	0.0	8.63520339616039	31.5032723308144	8.12141162381369	3.33509917113198	6.46783551091935	18.0721552273631	24.7091874453524	3.94958480812731	1.92739406550976	9.24060607094004	16.3542111901664	2.92055126404013	18.1751049644361	59.125522201821	9.84569459584874	14.8442611477075	0.0	0.0	7.94592716882777	2.82626597712837	73.6298274237022	0.0	0.0	11.1012542648024	4.68916758257269	0.0	6.3906811920197	2.65098802882592	10.0000115909565	15.8747759306325	8.16992534567577	17.2887972685023	8.53317808098351	13.7257832769729	4.53815931923325	2.36210200148482	6.31041457860258	0.0	3.27476811407755	14.4010866520836	3.766741061332	26.6655783186253	14.6305806415038	0.0	11.5664813212958	2.51692663758328	0.0	2.92860349578556	5.49394778748605	2.51970861679197	21.231291929947	2.96526486881973	3.10639770210506	37.07351385685	4.94807845777491	2.60014966022917	11.443258783127	0.0
EWSR1	30.0220195855324	2.95769003619595	12.1192018003508	19.2034219020985	2.39113692051679	32.113442834867	8.84315085945729	16.1843984488558	11.9997503032195	7.20004662024046	5.9368842757783	12.6895003874284	18.0030049621663	18.3728118030857	10.6675489677844	12.153158422333	13.9017634094363	16.1053930063206	2.541653826337	22.9158558142384	9.69564484037496	13.8989335639111	21.6586079739021	10.8254647169464	5.98351647819684	23.3317055868976	28.1400745355211	43.5118499279047	46.2480423191838	17.4415513530111	32.7230003910608	12.8148046903107	23.851494595998	21.68073900753	23.0915407185064	5.92035042496486	25.7029710760666	10.9621634760791	14.6349387017727	40.6794143254045	15.2935162720373	17.5850096331059	13.3976145323271	28.5867682599945	17.2826207032827	13.3875089937308	13.7920855020901	12.7607943414276	14.3718345674318	10.9994420548635	0.0	3.71132990901417	3.70810636095833	15.3743619900683	28.0186789317143	17.6923205262092	25.4372013806271	19.1598170570347	2.31088513502145	3.32386493851572	15.5550340303727	12.5429337117421	23.8415971176099	10.5894227655887	8.02290630633502	11.9810487438745	13.1817894412458	16.9399099538689	22.5644803643014	7.81361215307441	20.8895934650534	13.4405273122975	20.5100541458433	20.4612568009697	9.50656683950626	6.26465196501244	27.1337023343257	17.3560568630495	11.3491039996282	16.4337489960066	3.67346685485237	10.2329416304039	4.35619270371096	14.2189536513094	7.60583982615481	23.1625139354359	11.3802824133675	12.336713978225	11.9942612311975	7.81749036644193	11.6993808478468	1.7453381680865	13.0448905535547	18.6062036165014	21.5489218514338	5.63720073633239
FANCF	32.5530154451313	35.7707979781675	22.8000349947413	0.0	8.67564295195233	26.8882164478758	15.2786493616364	9.78684108590334	10.5546899747478	17.4157136098859	20.1044679888408	39.9019244087051	6.87572693861484	29.627181178834	16.4201063585126	24.0516540987052	0.0	32.4635527803676	6.14783729462541	30.2343483214496	14.6575937897798	0.0	26.1942827288022	9.81937356528358	31.3584479191141	37.6236732865315	0.0	6.44375008756356	0.0	14.062735946841	10.9174466131322	15.498439122997	26.2239968055405	48.696232689034	15.6392855115023	2.38672360772184	28.4951361818352	5.8923661567368	15.7331019009921	28.6990457002898	14.7969874935636	6.0764585038802	23.5684350451772	32.9269672893957	19.2940528009187	14.392068698812	21.0699522720098	11.2240858936162	9.93230691318143	18.6240728650655	16.5572694323476	0.0	4.48464585186879	13.5229167494576	8.83989363099643	5.34934708812474	25.3352044175449	10.298756978264	5.58964626475321	24.1196270942469	10.4513990654609	13.4841189461439	23.4947177342325	19.9220388938935	3.88121482872876	7.24504036830922	4.55493617676621	9.64113431626918	12.4044817948517	12.5998842965013	11.6604109476264	2.50079977344332	14.4697014696049	32.2776341664599	11.4974009352005	0.0	0.0	18.3668672724137	24.0201433386369	8.83344484176696	0.0	13.750989728996	23.181190182418	4.58577076297089	36.7945195806393	50.6904288843034	5.00491050492697	36.7267156175365	6.44713783989723	5.40263062770668	45.2781659910483	92.8770115531851	15.7767088142429	2.36870040492651	0.0	21.8167195327686
DDX41	7.07004593687756	3.36652417479711	6.13084841222918	6.90248310223715	2.72165783082632	2.81172339839266	5.7517243496319	0.0	2.48335380854267	0.0	0.0	0.0	2.15700163881149	0.0	15.4535789339705	2.51510168889311	7.03260870888884	6.11053381037871	5.78596062847352	21.3410107447534	0.0	7.91007429348247	40.3403293539887	6.16092089215103	2.27020102711128	13.2783946147655	2.66915058838359	16.1718807312221	0.0	0.0	2.56870478348001	3.64654081878717	12.3401942639828	17.6268668896254	4.20534831497879	2.2462352472144	14.627914425235	2.77276357177132	18.5087665386176	50.1609643244199	1.74075009948255	2.85939168353886	2.77264244951117	0.0	24.2111438586484	3.38622912672114	9.91486179995698	5.28170444001849	0.0	5.00794703079897	0.0	4.22433781310409	4.22066868201673	3.18173123916637	2.77318532559698	5.03447149894279	6.81254646375026	2.42313676919141	0.0	11.3499435698126	7.86896342336023	0.0	6.03048039967764	2.6784827424424	5.47913561635022	4.54571977253264	0.0	6.80522526391421	4.66972952224178	2.96455611010605	3.65801692647099	2.35359661217582	3.89085132109747	0.0	3.60687864435412	0.0	0.0	0.0	12.9178624228573	4.1567433894955	16.7249641724892	2.58831460110598	5.95000606594171	0.0	2.16429403783274	42.6849124596276	0.0	2.16030573428218	3.03382180759714	2.54230931985007	13.3165571687462	0.0	2.12115047644253	0.0	2.45275757316915	0.0
BCOR	12.5115981467215	21.4474068214603	6.5097210669175	4.88602736450494	11.5594006747455	20.8983711015364	6.10716798921589	21.1899313258574	13.1840974667012	19.5789189081644	18.6553247053354	10.7352816831005	17.1772461967151	13.5695888047837	16.4085753849462	14.6879112674404	11.2008121852246	6.48815106832346	15.3587999828862	20.1420775568459	14.6473005357139	12.5983486640578	11.8981308487888	13.0833039170398	12.0524717450571	22.3233684745425	2.83409809665448	18.2444707828008	0.0	12.2962528762713	12.2735023502795	15.4875553876578	14.4130695925957	39.3039520701816	6.69784408593531	21.4654278399534	3.88297166624918	10.3043994535209	22.6004517256659	20.4849227686157	15.7107586225771	4.55414349597341	17.6639131334026	21.3874988724203	22.493920874292	23.3706881021176	9.65027981372217	7.01012738176611	18.6099974597839	15.9522807104664	0.0	11.2134809926499	20.1667343486249	18.5809529388396	10.3059668139461	22.718759727673	12.6587064207045	18.0101682339339	11.1714419027301	0.0	11.4884655598075	13.4746497614908	10.6719175612273	17.064041741178	18.4228239684585	24.1331751968727	6.82760622844626	10.8386593388746	21.072810330004	14.1649155710404	14.5652780709905	26.239957735185	11.3610672704517	26.8791394071117	4.78721954903742	6.30937852983755	2.98117350085383	18.353969191464	27.4323145833711	22.0681039498497	0.0	2.74826662701703	14.7413071633724	9.16510083666795	10.3411914560491	6.66510943065897	11.2531405963131	13.7628466442471	8.05326294432388	1.34970916138108	0.0	29.5310237513176	3.37834921388459	2.3670369917208	3.90649871906434	13.6258742517248
GRIN2A	20.9863253134898	10.3052816089372	24.7385375318489	16.6472647678004	16.6625569480871	17.996409736657	21.608134495341	15.3791501579342	9.67502455568673	21.6657353774763	4.51319757288491	23.3124027547055	24.0102071991384	20.0451509715016	19.6592277775958	17.4977013202748	27.3986983711213	20.4054341329162	12.8810392200029	16.4967322321407	23.0331047442589	31.917877695149	10.6023295062876	18.859221400906	13.8986442268398	14.7805639196506	14.855542415838	19.1264734194172	5.42555424889675	21.1775744541791	30.7374681354729	33.4873252811419	18.5439051766688	10.7915355868067	9.94732574431424	7.50104766726223	21.0318897220741	30.0928200552536	22.1478398516827	6.44257104791606	27.1275078079853	19.0972279899862	23.147311934324	16.3849033362587	20.2125917563489	19.7888737236165	17.934342657051	13.9631415784832	18.2090262261718	8.36173536136348	30.3546553648371	0.0	1.17453700255386	33.6459294621245	17.7497471563731	9.8070269346277	13.2706733323312	32.3671608884974	11.711509155451	18.9509241838049	27.9198546396697	37.0809134786153	21.8162802581712	17.8889782376227	26.4289299815902	17.7099011309762	25.0518695282769	17.6752157529492	22.7412962868437	17.3246476579302	21.3771816164369	17.6840297108219	29.7757542204723	7.32642888889989	9.03357139736886	15.2131115785943	22.6583817591276	16.4925131749555	10.7844338558431	9.25398184773084	17.453474881843	18.0070475929705	16.5578082914795	19.2163488462555	23.4890964704763	8.3847894442528	13.107952727321	14.4281916231224	15.1966553955025	22.6393424782133	49.6571965922454	23.2189938893795	17.1180747406844	7.44440394745859	15.6988522756804	2.85691949955182
EP400	29.7180054392441	16.3277772326968	16.354173342774	13.3909279237627	13.2001496077286	12.9551226606294	11.8558398302276	11.1681434364398	9.03327415841984	9.9368726811819	15.0761629695674	7.00517407113532	14.6461622102202	15.7774045293967	15.5254560452913	14.0280956428143	6.82168684384278	14.8181669948558	37.8838904084688	14.3756608064097	10.704862723519	2.87731331156668	19.5652214862008	21.6635171835636	19.8190188143899	11.2701306016582	5.82546931944248	20.0987816818348	0.0	7.22138970614245	10.5895730159695	16.8015757244776	11.9700873951192	33.3414943623875	10.1980539731322	28.3252606378485	4.13851500338646	26.8960290009189	16.1582867719332	14.9712423531721	12.6640616700126	18.0286136107907	10.0855702894809	8.2663323012175	27.8884418913894	13.1386776316981	13.6247852288743	15.3698869863184	9.63401910732847	9.7154975596703	14.1706060959687	17.4149766075425	20.4704123406874	13.8883716768487	18.1575810316233	31.7426052231659	19.8246741039751	15.2780036359988	4.46499329937504	43.120683766114	14.7888553961404	28.4664132571542	12.1866965574881	10.3925989583266	9.30090960119499	8.81876926520526	7.27693973645039	11.5519653878537	16.4200721805339	14.3782160015408	13.7496847937088	10.8442860424358	10.8507013265826	4.41999102667577	8.3094153724944	6.34034356319971	7.48951110142333	19.162645620727	16.4461895609689	9.57617675167816	20.2791867111497	25.7345306738993	9.13829319766765	12.559201531434	11.0217585066985	20.7023536933302	7.99581612503249	12.0492048460942	1.4714157411666	4.93212085531779	1.29171672424342	0.963505048043904	20.060946478727	1.62180946730253	9.51677806096359	6.22397592123692
TENT5C	22.3054970402898	31.863440076953	12.0889968691843	36.2947468286648	45.0798536486162	11.0884866415485	61.2437127932636	19.3728740952745	13.7109111682919	25.8555664756053	21.3195155735304	31.8978427057591	30.6233472101688	58.6464667953131	33.0837182811763	27.7723904801719	2.77342315280123	24.097879815578	73.0171932832714	29.9241715607184	23.9369134680671	34.3141251041212	40.6559813833627	7.28897683015051	42.9739462033459	17.4551666297386	16.8419642759978	27.1049831974005	15.3775924634006	18.2679854938032	14.1821447200586	23.0091589692486	29.1993329063256	25.0251856686513	31.5104972333622	38.9769271065936	21.152101610199	34.991495215593	14.5984637487688	33.4768732652683	15.1028459335388	49.6164866777448	8.74749167169722	29.3302500487074	19.0961134659762	2.67082860699132	22.1571559473217	49.9902166717243	27.6480296116142	13.8247551836141	9.21791643279762	49.9780811691188	119.843212154165	45.1716209729535	113.739657297724	23.8251045583772	45.6728467147201	15.2896517267289	172.192887502279	23.8721817806387	17.0678924957391	32.5303490329573	12.6838273195098	14.788242747006	18.7268109328778	28.6828515224595	54.0984803717335	17.8916720553613	11.0495008413608	18.7059315116551	21.6389733678566	25.9890104781105	18.4130428716725	49.517067500784	31.293482322847	7.49884613582779	4.428994329907	19.4769000138943	58.5852352135218	14.7535117486319	428.724433717329	14.2904130089232	29.7220960289295	27.2323496951803	15.3634393671507	87.138048302007	70.5882969857644	20.4468373723609	93.3220679970727	16.0416137365187	2.10064000408391	34.4715668858066	20.0762411291462	14.0663982314467	11.6074161209131	6.07300310937593
SETD3	22.6655751777463	11.7737499282033	13.4008907083036	10.0583601104304	2.37961447968932	24.5836109003645	2.51443924922227	34.897219207426	13.0275553687928	17.9133773613635	16.5431715197304	12.6283520625083	15.0873699824964	24.3790355536704	7.72083203485959	28.5872236682053	83.0086404968229	21.3703788464748	45.5293093093298	14.5125454717598	12.0611541805262	6.91597860355368	15.6758103272246	21.5465976613701	13.8942604111097	5.80481861724905	11.6685303285543	10.6046141572124	6.81854543230663	8.6787518924052	26.9506050066276	12.7530525474314	12.9472138430438	24.658586958008	27.5763202921315	15.7115236412714	2.13159277283687	26.6672727789325	14.5644156741042	20.2416939246399	10.653873777712	25.0003868090445	19.3935330007443	43.3508784451597	21.1684172210542	0.0	28.8960505812162	4.61792816883652	36.7780612867525	10.9464378044064	3.4060805323194	0.0	62.7340407493589	25.0368149783593	33.9453278559581	24.2097137539755	5.95638218187571	36.0163690335173	0.0	33.0784785612117	15.4800772357006	30.5127574013094	17.5753399466318	14.0511924283563	19.1621890175517	27.8210667342822	3.74807681931668	15.8666161897275	22.4557463610038	25.9198660667715	20.7889304279242	18.5202829790798	20.4112200375846	19.4773248884964	0.0	12.4689275618193	19.6385091683078	25.9086319151672	22.5888295875407	5.45151927951568	3.65576510632282	47.5236113421264	15.6067236980214	18.8672469035493	17.030674595313	0.0	53.5384576507194	22.6657212275342	21.2203789040257	28.8964718529142	32.6004104257541	6.94771084181235	42.655240344313	9.74554937223522	4.28901632686787	11.2200722442884
ZNRF3	9.20485888911499	8.76610428064277	3.99103450026859	17.9734003167323	12.4021353967275	16.4732772698022	1.87211693814081	3.9973234400805	1.61660345515923	29.342153250812	8.79797173244643	15.0438324914565	12.6374045497762	3.02522092547939	5.74851845534609	9.82362335891432	9.15611742351314	17.9001458291404	0.0	12.3488741852534	7.18407208823994	20.5970706057615	5.83568484340136	4.01061095964367	10.3449229352522	15.8471770402396	8.68776339617391	10.5275044484534	2.53836206248614	4.30782288727499	11.7051541740897	0.0	22.4928730350162	13.7695984290484	19.1630625283017	4.38673496614432	23.8060490215507	0.0	9.63900861299304	0.0	14.7314224836807	11.1683702725594	12.6344636993224	14.1210758253302	13.7907620515177	19.8391816689529	12.9086719645823	3.43826224740584	19.7765943154718	9.78015832306435	2.53598533319073	2.74994206662459	27.4755355075027	10.3561516223153	7.22110713944197	11.4706184726199	15.5218122357203	15.7740361438752	20.547244464034	2.46284653811088	7.68375819927425	4.13057575926295	10.4685262506459	19.1799045517948	9.51142715490418	4.43873096043514	2.79061747109859	11.8134335235801	12.1595253231279	21.2284000674299	13.0970445295061	10.7249425415911	7.59855120228105	1.31834309468635	8.21796862195264	0.0	10.9663374244956	20.8976962649078	6.30691273859938	1.35296986328585	0.0	8.42465200245174	10.3288279812903	1.40475426141811	16.9068388443329	4.90356156505887	9.19889334623991	8.43784168545118	25.6742830583221	11.5848745011308	43.3437882587779	0.0	2.76163563752678	13.0608263860048	15.9668604361298	0.0
H3C13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0550653503084	0.0	0.0	22.3101128335838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.5847153613268	19.2117821198366	0.0	0.0	0.0	0.0	0.0	18.2375560115997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.1343395773029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.7724464993155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
