gene_symbol	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	N19	N20	N21	N22	N23	N24	N25	N26	N27	N28	N29	N30	N31	N32	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40	C41	C42	C43	C44	C45	C46	C47	C48	C49	C50	C51	C52	C53	C54	C55	C56	C57	C58	C59	C60	C61	C62	C63	C64	C65	C66	C67	C68	C69	C70	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88	C89	C90	C91	C92	C93	C94	C95	C96
HLA-C	6.37520488619075	0.0	0.0	5.26062151170418	0.0	4.60168202152151	37.0802446968943	21.4930831713446	6.02886948664924	59.4375571054936	14.2979048946611	0.0	6.92119600821449	46.9878573393222	3.39491209714702	4.3434142694987	0.0	6.74862261476666	0.0	9.39980176390624	0.0	35.6552531353024	28.6535450905932	4.55092572174204	6.67554029339304	0.0	42.0457655535309	32.3731997522	44.9921582483607	0.0	4.58930169881272	11.15153967118	25.5841470839064	6.09116619739916	16.639127481774	8.32593095379542	4.9243876827396	0.0	20.8135792979101	5.55511562235359	0.0	22.2420267452941	14.6719426481899	15.6799099721483	3.902736112345	0.0	0.0	18.2026346403178	159.054213719185	5.52799787871516	0.0	8.58066965724428	0.0	0.0	0.0	5.57358140542422	8.21510319822637	12.0125245258429	9.65876910164177	0.0	98.7723557716983	0.0	32.5335118807568	6.59780979418372	35.7240502155093	6.37857744007506	0.0	24.3851370116423	0.0	5.01685503053638	13.395415240394	48.8696554026873	3.14959810580489	0.0	0.0	16.8207287624767	0.0	0.0	11.9595301488113	9.55636670918383	16.9130507428686	18.1220963156794	0.0	38.2161873159955	61.0927902405357	0.0	30.1057087440955	0.0	0.0	0.0	38.0729156828583	13.6905581791437	3.55939550143219	5.7402975449829	3.6370508034753	4.84626953319455	0.0	8.22472472605028	0.0	4.10430817672049	16.8981995316224	0.0	3.30928695222825	4.25844205537676	0.0	3.66422604059612	0.0	0.0	0.0	17.8718232117919	0.0	0.0	68.0873491601217	28.0987515690867	28.7081265949864	0.0	3.91593049685254	4.54301515560832	0.0	3.9087143241739	71.359554986194	0.0	0.0	14.3776321688562	7.67573878032972	16.1339960568508	0.0	0.0
POU5F1	0.0	0.0	21.1173199262438	0.0	0.0	8.008619804203	0.0	0.0	7.86933832160516	18.4720032309556	10.3681729639348	0.0	0.0	0.0	0.0	3.77956944589838	80.8163925894688	2.93627158889622	0.0	0.0	0.0	3.87832868839826	0.0	0.0	2.90447405684421	3.70516528949712	19.9568459643499	4.02437704064885	0.0	33.0811789240498	0.0	16.1731516577857	3.71048575375178	15.9013054393055	0.0	0.0	17.1404927742147	4.42692722495977	22.63955367054	14.5019175965711	7.81984927146792	0.0	0.0	0.0	3.3960983803016	7.31681340115944	0.0	3.95991019119027	0.0	4.81037510653902	0.0	0.0	0.0	0.0	7.05710725248536	0.0	0.0	3.48436873612033	0.0	19.0964034181248	0.0	5.2094602357744	12.1329172834418	5.74130827977042	0.0	11.1010716017134	3.31056229724814	10.6097775925351	26.8694630816882	0.0	0.0	0.0	2.74072976440571	0.0	0.0	0.0	4.76491446298286	0.0	2.6017478378228	4.15789853174659	7.35873276854765	15.7695576061813	6.13354592213573	19.9530680182994	0.0	5.00948729637579	4.3662508284998	0.0	0.0	3.81511571851865	0.0	0.0	0.0	4.99511487166683	6.32980657015799	12.6514380975898	8.62664323351774	3.57851178205624	0.0	3.57150315829166	14.7045422512244	0.0	8.6390653133317	14.8225119511691	0.0	0.0	19.8760171321645	0.0	0.0	0.0	5.08464282801811	13.089196816905	0.0	0.0	6.24533784915228	0.0	6.81515984422723	11.8597768085145	0.0	13.6052020974717	0.0	0.0	0.0	12.5111849522119	0.0	0.0	30.8940183322326	0.0
DDR1	14.016784608358	9.53472195738061	14.6728565179257	20.2408785154345	14.4160142601485	1.26468064327499	10.1907666580919	0.0	8.28457345046571	8.16761432051482	1.96474718104119	11.0644633771609	0.0	1.43485296048236	2.79907190118864	8.35590627224652	6.96115366597017	12.0557092544321	5.59724370987936	12.0556253127816	12.2556710148294	2.44978402790515	24.7495478110467	3.75219385586734	10.0905160420357	8.19141289117391	24.1613769665957	15.2522213384468	0.0	11.6089157446208	1.26127815818061	19.4102641656552	8.20317542160843	6.69614280064885	4.57293275562457	8.00875697808353	4.06010959897879	4.19446744193458	5.72019768689548	3.05342575427328	12.3487095763534	12.2255560294787	8.06458237645517	2.87287395309331	8.58071425884579	4.62173633166857	13.1733205207799	8.75460522097502	41.9643671609557	4.5577803163579	8.63136946198944	10.6120176209385	12.3472793465716	7.86671716624348	12.2586486482413	3.06357565959187	12.4176661311932	9.90420926977244	1.32726014787415	12.0624289076119	1.93897246781445	9.87181864016622	11.4958127692159	12.6929362067672	17.181576332821	7.01209982120946	4.18229773223937	1.11696153051573	7.27386755457861	0.0	13.8054864644545	1.91869305125031	7.7904387262964	7.10929657779669	2.75744489168662	3.08189483355471	13.544120490099	3.36766834439972	13.9690642241885	10.5055081516877	2.32410755384628	7.47074580082354	23.2458835365135	8.40236628820003	0.0	4.74643704259767	9.65294677245729	10.0137525626856	10.1628077481598	9.63941976325563	27.4669040774425	11.2877316449616	9.78228954405887	1.57760643995529	6.99699677156195	3.99570194684896	5.4491030817287	12.4322097001912	10.6583109727115	12.4078608407609	12.7713672572778	5.89661324948084	10.0044076169259	15.214523681954	9.67381144074661	6.04223723993059	4.48388553244636	0.0	1.39613825867656	6.13964327888106	3.21176408408686	11.3683878624352	8.31664519693172	20.5930191284661	5.91739257073265	15.0226471946787	5.38107748060147	2.49711444751372	5.85561361147041	10.7423227479763	6.03438531868478	0.0	25.1627748965408	9.87851453829271	3.1642858675104	19.9534835031093	41.4683275558472	10.2099951420072
AKT1S1	1.39294392972636	0.0	8.48373696461684	9.19531332044092	13.3711024136819	6.03263909427632	9.25921197789925	11.7402735555519	6.58635863823847	1.85524982772819	9.3720187129812	21.9910307927622	9.07343823911124	2.28145872503401	1.48353575519393	1.89801979669396	7.37896040218231	1.47453345783685	7.11982668593614	12.3228009528218	2.43586000952748	1.94761459844438	5.36625196410149	19.8869980554424	8.7513924606256	0.0	5.01095286938225	8.08382796172866	9.83051601260592	16.612668028619	4.01093929193777	6.49745161946392	14.9066194269603	5.32353273727722	2.42369952918525	5.45749753385876	10.7594909540075	8.89243669869904	13.6429257364112	0.0	1.96348141459814	0.0	2.13715415832967	0.0	3.41089748427712	11.0230465794354	6.98198999422198	7.95433241123874	25.0217202311032	4.8313371734143	4.57471107037753	1.87482471942752	8.72557335033222	3.1270783506394	15.9476846740189	0.0	10.7697038790065	1.74977624695184	0.0	7.99150808314707	0.0	10.4643227744578	0.0	0.0	7.80549014208487	2.7873616249378	4.9874829937451	0.0	0.0	28.49996902566	19.0243148901726	3.05077880660716	1.37633649141587	2.26079844457596	4.38441908697322	4.90030410871292	0.0	0.0	2.61308541773313	4.17601731565694	9.23849969765809	0.0	6.16027394166743	3.34000284473421	0.0	7.54697554515879	0.0	7.96108165215426	5.38638848868244	3.83174076522651	10.398378901966	8.9739138979728	6.22165209837232	2.50844098749732	1.5893474576107	8.47104599596914	2.88807845630871	0.0	3.38940605518824	5.38059992977424	3.69215497871513	2.34394744909204	10.1228301768613	3.72177592219959	4.61449405416545	22.4171179314699	2.85180434561448	31.9478686666148	0.0	1.95244294892637	2.5534000326861	1.6432794156137	0.0	2.04646941443555	0.0	1.7061752995575	1.71121452947696	37.7196166824283	16.7590784826389	8.54030574403344	2.3987128672234	0.0	4.21153239096621	0.0	5.03130829413106	1.76259055754423	5.81787084812371	0.0
TRIM27	8.00532864997757	29.4057702200238	16.7600547403605	13.211498251783	5.48889231492922	4.33374035610609	4.98873958651465	20.2416076298125	9.46304520600404	14.6605623439072	1.49615358422721	9.47877863697045	1.0863660401073	4.9168778007213	19.1834213994311	14.9985393576216	22.528882702994	22.2448494114463	11.5082022062028	9.83608941569119	15.7489055687369	12.5921843928723	8.99504602330544	2.85729295877969	14.669303356969	8.01997084826536	1.19992639667944	23.2291114532619	21.186202240541	5.30410866127876	11.5255490697956	7.00148007905043	16.0629743900208	28.6824824509386	17.4114252428447	15.6822756582758	4.63765586800457	12.7763359229743	17.9681967286021	24.4144062250647	12.6947703330761	11.6371903018725	13.8176409537987	9.84461164542345	17.1522955260562	13.1979335141124	15.0472113436707	9.99993849558404	5.99171921553715	15.6183591456862	3.2863908603501	13.4684064805356	23.506111152731	2.24643732752545	15.2753764045156	12.2477811274467	23.2102896896546	18.8551208278788	16.6766764034545	14.9264879626644	4.42957847518242	1.8793457224225	13.1310798999233	18.6409194072336	12.6164811077595	14.0167362253791	8.36014398304573	12.7584811937948	18.0018961897333	48.8223043336083	12.6154417759834	4.38325019121094	13.8422983117381	8.12058644911864	9.4490654778232	14.0811643734966	8.59486511886653	9.61678895492556	10.3245668330131	8.99992912844623	2.65470937968767	22.755870505088	6.63814643188318	9.59759394953176	2.3973144429787	5.42161265997696	37.8036623197834	10.0084234306556	1.93474272223711	9.63428984414796	17.9280239701213	2.14889990953627	22.3476196395955	3.60403855378716	9.13407098854254	21.2990693809244	15.5605804882072	23.2374735779955	4.86977774570873	15.4613081878862	11.9357023551214	20.206200624254	14.5441213936022	2.67365745876021	7.73493057522457	10.3526085842688	2.04868539078265	9.45032083928185	25.5157990396145	9.81820140069299	7.33726821313306	14.1660315663047	0.0	23.5223541810503	2.25304512188927	8.57980138428871	6.14653002479923	11.4093052793489	25.4165599777818	13.4974473976639	5.16957765562008	0.0	3.02548977297435	0.0	7.22880432843223	12.662136274269	13.9315155921553	16.035739615253
ATXN2	17.7801549608873	3.74545612697449	5.23984773193212	3.78622784176915	25.1686178293403	25.6677615493136	6.67194239970674	6.76778361756129	19.526215779411	12.9864824839232	5.57409290200604	9.0549446392074	14.9441800553452	10.3334540845992	15.8822335689541	17.1934738118088	12.9129159022543	15.7858580088897	15.3910744211858	17.4770782479366	25.0745153137501	8.82136757798244	15.4671149520097	14.7394727710709	13.2126157088136	15.3227319300096	8.2531648924556	7.48927526641671	8.09555305595639	19.001028031011	4.12882342601144	14.0456735584252	12.2757877919287	23.0159783818613	17.9635222551385	15.7301114951722	14.1769208878239	21.0537198526885	11.2351202109798	6.99682222469555	16.9779911280084	24.0123854376454	12.3198125090593	17.8683976100706	12.6401255871442	12.859957293784	17.2492686127258	18.0138539968436	17.1714166565993	18.898666687493	32.0223208198414	13.1235039159583	14.3712378700512	3.86278227896754	16.7812064118079	10.0286862724457	16.9988898841933	25.9373277711517	11.2965242155891	18.4270995829242	6.34727153211921	12.926251293418	17.5615117243359	16.6202489166913	18.4802668079064	11.4771360383752	19.8517310968768	18.2819979210589	25.3985865050804	9.92964983686943	23.5001423652308	12.5617727793765	14.1678792278276	13.9634687538925	22.566400184782	23.2039053846544	11.8231983646195	7.7168985309445	17.2152685469432	18.9145140844874	29.6712788036046	22.8252830147031	31.7066421475508	11.0021366943172	1.37407257170946	37.2901732886609	27.0849823517719	14.7511135055509	12.1983355470926	13.4108176663955	1.71263905147717	18.4753262157001	16.011276326151	4.13146513895705	19.6327130502675	20.056035853982	17.2431736528906	12.5791122909473	23.7253558570627	13.2929742900085	15.2026793317223	23.1632409653761	16.672554862457	10.7272517949913	16.4670724684185	11.2083291196559	11.1553588274246	9.28569528324387	14.6249315388187	9.64716732763132	23.1303259689545	12.1793506160026	58.5331732562205	25.2793978984068	21.9534853827554	4.21517018311693	19.0242890548663	19.6184695243409	25.3024035456326	16.1760121040832	12.8399055731277	10.7596997037909	27.7459973610544	15.5220227577646	11.7394786147589	26.8530348854774	12.7762386873124	6.68453137769248
DCTN1	21.4347103262308	2.49954211213409	4.6624388318811	6.31687811564441	8.39817875793174	20.9974058560335	6.36077439376473	10.3234331852784	2.17181374696278	18.3527376865772	0.572290570152241	3.62570773995814	4.15543595952527	2.50765948951434	6.52249803816272	9.38791609950179	9.12438601508477	21.0694855482192	5.86930439178307	6.77228748599855	10.7094770569282	18.1960823998162	2.94915102194178	17.4869942092649	12.0238381422093	21.4739156221731	13.7694398944563	13.3279780677567	14.4069151871048	5.07215870401526	13.2258408187644	13.3906073166244	6.14421465076667	11.7026946311943	10.6560124141667	5.99859437719086	8.27838676543703	20.7699602161945	6.24816113850232	2.66820095128661	12.9489332796814	10.6831614235946	15.2688087252022	6.27606959481685	14.0590469877128	18.1739299433531	21.1041499456541	6.55723800794281	7.63959984278183	2.65517591377314	20.1131276258307	7.21248068852284	15.5848736957833	5.15568018898886	2.92147609844003	5.35414065845331	13.8104077043466	12.5012033982101	6.9588660229378	14.0541528875991	0.0	10.0641042796113	8.92931882200618	1.58451088744311	21.4484610332124	6.12744272143622	17.3596004970846	23.4250554605564	3.17809272118335	1.20483337116148	12.8680164796121	3.35325567841849	10.5895770013929	7.45485238616665	9.63824592469216	9.4257741499091	11.8353738011958	4.41419733273506	14.3608305791119	10.3276320557196	12.1853678165643	3.26411261591687	6.77104925823279	1.83557776800845	25.6757681753799	16.5904775179906	20.4852827691766	21.8760060534577	7.40054381635482	6.31747200980107	1.14293514245768	32.8788479309448	14.5318399152733	9.65001260819091	10.481563020572	10.4747944704923	11.110484024035	3.950452129171	1.86272847385908	17.7422177203457	28.4075585382165	9.01720333442737	11.921231520121	19.43120705276	9.2986836630654	4.39994955636291	11.7545752927414	0.0	7.31999608907802	25.7522717455479	8.41968923509158	18.0620634301672	3.6337023415275	1.12468579659132	15.5125361711533	15.9403746326797	10.3448237677654	20.7297098292069	10.2337211157837	4.69352754607911	3.95480861747121	3.31408614086787	5.78636874388666	5.17933573819175	1.84338319017977	1.93734687779122	2.13156592621808	28.9961319070328
PRSS1	3.84013422625666	0.0	0.0	6.33751952419144	47.3941189624246	55.4368900910832	0.0	0.0	0.0	5.11464116370812	0.0	0.0	0.0	0.0	0.0	0.0	20.3426697872753	8.13012825334935	0.0	41.521437328727	0.0	10.7385535331815	4.93131307353039	10.9650848480608	4.0210426514984	25.6477203244623	18.4192449858376	0.0	9.03374505275031	0.0	33.1726459171268	0.0	10.2738197564237	7.33808440984128	0.0	0.0	0.0	12.257546694002	6.26857800334702	13.3845986210865	0.0	0.0	5.8918084605177	0.0	18.8066495601132	0.0	0.0	16.446662077106	0.0	26.6385212531262	0.0	20.674424633072	6.0137691387381	8.62087866295927	0.0	40.2872712640035	0.0	9.64773313672531	34.9080261477404	17.6250963471465	0.0	7.21213596312641	0.0	0.0	32.2778209599766	0.0	4.58324362247568	0.0	15.9423882347107	12.0877035670877	12.1031857307789	0.0	7.58870009731174	31.1633846144457	0.0	0.0	0.0	14.762071426052	28.8155137751753	5.75632180199997	5.09382727202926	0.0	118.880558012216	0.0	0.0	13.8705746284081	0.0	0.0	7.4247262757259	10.5635255983203	28.666746641316	0.0	30.0162574025149	34.5769484509181	8.76317766872906	5.83834585282016	19.9049809032233	24.7710053918886	0.0	14.8334943763166	20.3574176961929	6.46190606220137	19.9336434147915	5.13018463855336	8.48097145242582	0.0	7.86199016376275	0.0	0.0	10.7651755867281	7.0393349291303	0.0	27.341820333882	0.0	8.6462365898163	0.0	14.1526733622431	5.47301249164347	5.13358071733139	14.1265931917885	13.2257719550799	0.0	0.0	8.66043340877522	0.0	0.0	10.6926557923068	16.7832008082753
ARID3C	33.98151378387	6.16412003509751	0.0	18.693661417211	0.0	16.3521145683266	18.8235645348008	19.093961555833	0.0	7.54328012875734	0.0	8.94135674401677	0.0	0.0	12.0638478065876	0.0	0.0	0.0	0.0	5.56704536312614	0.0	7.9188270384659	0.0	16.1717516433838	17.7911901299111	15.1305190631342	6.79136229899503	0.0	13.3233334194	0.0	0.0	0.0	0.0	0.0	9.85454585325003	0.0	0.0	0.0	0.0	0.0	0.0	13.1728705529063	0.0	9.28644798019745	0.0	0.0	28.3881478361811	24.2562039563838	0.0	0.0	0.0	7.62286989040093	8.86935051574343	12.7144213307004	21.6139539274383	0.0	0.0	14.2288679358791	0.0	0.0	0.0	0.0	0.0	0.0	31.7364259001707	11.3331634601475	13.5191069856441	0.0	31.3499739347347	0.0	11.9001793081743	0.0	0.0	0.0	0.0	0.0	0.0	10.8858506866103	15.9368579463518	0.0	15.0251659150856	16.0992542393367	0.0	0.0	13.5683580025711	10.2284428780005	8.91507344926146	0.0	0.0	0.0	8.4557760114215	0.0	0.0	0.0	0.0	0.0	5.87133455132639	0.0	41.3430670558787	7.292346278553	0.0	0.0	5.8797890781263	7.56620427557019	0.0	0.0	0.0	0.0	0.0	15.8769173607237	10.3818965184409	6.68142736171211	0.0	49.9245713562725	0.0	0.0	13.9152909363704	0.0	15.1424259004488	13.8896482079433	0.0	0.0	34.2474292373822	0.0	6.81895007876917	0.0	0.0	0.0
SAMD9	20.9837706560353	24.1070596675316	3.55005098220327	15.3912509173945	17.5848736067568	13.46336026603	40.6827892582556	13.7557299990491	15.4340817828166	21.7374114753424	7.84351150348259	0.0	1.26560455088211	42.0061315129748	11.1742380230384	3.17693350069533	7.71938290067833	4.93619165433115	14.8965885110196	21.7719794515024	10.1929459333765	26.079568084669	7.4850930022004	24.9653627667556	23.1929985992116	28.0295348771322	23.7643191051778	10.1481227607084	32.9089250849425	6.17922855856633	13.4271385662127	12.2349715342006	35.8669463896213	4.45530376568336	32.4545918574723	24.3595727511774	52.2272440114102	20.4659009024362	26.6416851275729	16.2528663635191	11.5027644243394	24.4029588842242	19.6746006520366	7.6459099052129	12.8457235452721	4.61263444392568	30.6772140238469	29.9566772712976	107.031072411518	48.5205800680575	26.8002657732007	7.84527309653954	10.953744925789	5.23414981695645	16.3126758525539	10.1918078653527	10.5154519347684	27.8236119980293	19.4281455518581	17.3891951670078	38.7030784494604	21.8941720485282	23.7962113158446	16.8905855693844	24.4967707577357	20.9948713027591	26.4357213113152	5.94539640050447	14.5190853025965	56.8774503877748	15.9215892815347	25.5321925798764	23.0373229795853	41.6257352127951	31.1894973839104	45.1121066941716	14.0180933588586	4.48138156639157	21.8691043640189	34.9493965571464	18.5562442942545	13.2551700841454	18.0445252533496	13.9763649308827	0.0	42.1074628763199	23.8554620393586	24.9850795614929	13.5237246212565	14.4306543348607	1.74049598134438	10.0137795346793	19.5260492824737	31.4899911275101	30.5931417037476	30.1302933968226	27.7961225666222	34.5912365010055	19.8563322786732	21.0142973576274	18.5399502082177	29.4250033160636	21.7848115253467	31.1478168718586	34.757136615423	13.4007508151342	5.966740164402	1.57278862608117	20.4363683664658	34.3142916349821	17.0956743836851	9.62690854144865	0.0	13.7016426323755	39.371593749251	11.4232854191818	32.9389450589372	28.2448961220818	38.9605451231459	28.589779170544	10.0375023481113	26.916213157905	3.52466248387646	0.0	15.4393762469112	10.3258751568809	8.1150316206384	18.6814612060409
TMSB4X	46.8699080635783	550.931333670639	135.594249318787	216.583335856649	115.691685115315	162.389445085575	638.687408740624	252.824208847206	177.294730827327	561.830582727797	830.423154868716	495.770699418835	559.723819115927	460.600423654666	69.8854104314758	421.50733833419	86.9007832232374	243.114676793484	299.46074558076	119.784531490701	57.373432329979	111.406981918875	312.977859421039	113.757128055674	88.3403024280511	50.0860114911024	73.0639053668421	108.802160742375	165.389062651965	385.078288808838	431.873477402407	153.038803276277	0.0	8.95633645564792	32.6211476807878	30.6057315266351	14.4814544523498	7.48033861296721	367.246756362655	0.0	39.6404441368312	21.8028391204114	43.1466982041197	215.184156481901	17.2155297952767	18.5452252862818	23.4930654526988	33.4560154276222	74.8385058147092	24.3847929887488	15.3930307394463	12.6168556191856	0.0	21.0440451584965	0.0	57.3670264421054	48.3173342356681	64.7642988952431	21.3031092121548	26.8899013917975	103.737870096208	17.6052257352094	13.6676186485224	97.012956915065	98.4899492928319	9.37894055264995	39.1578356883303	107.566343380975	0.0	236.054063325367	39.3927343198448	379.815698826801	4.63110994208379	0.0	14.7527344879562	74.1986516261508	16.1028956807667	45.0437985888771	8.79253433521111	28.1030045043095	55.9544228609009	46.6311830269586	0.0	11.2384729150969	505.292018400736	50.7882682728164	44.2668691034883	40.1812833768994	18.1241705334728	0.0	104.965688728291	120.782038786322	15.7010050242062	16.8808515487063	0.0	14.2517275304619	0.0	48.3739234913972	0.0	24.1395908481836	24.8467954403387	31.5477454907708	0.0	18.7845998231605	0.0	107.756183973894	62.3725571555055	0.0	29.878177585097	39.4175901395564	0.0	33.1759319907652	433.828894717014	117.061651331663	21.1059452708595	0.0	17.2737321213067	106.879427520094	18.7970348494427	28.7365009111553	177.566654442073	74.3994520957414	7.08550185541735	52.8515012424083	5.64313112090516	17.7923437453922	13.0506842837481	68.2812138455933
CRLF2	11.9273422758808	38.9443583709967	0.0	0.0	43.6162129622137	11.4790217193576	0.0	33.5094275563189	0.0	0.0	11.8888383319786	69.0441781213355	8.63255641422574	0.0	8.4687011219379	5.41738287245435	5.26531042628358	12.6259678322537	10.1608073873671	0.0	0.0	50.0304400803376	0.0	17.0286131110557	8.32615896295341	0.0	4.76746875815024	0.0	37.411389959748	52.6848405086719	0.0	9.27260695046381	47.865266223398	0.0	6.9177931337989	5.192315647056	36.8520594645617	19.035787067327	25.9600215422192	0.0	28.0211265560934	0.0	6.09992706782952	0.0	9.73548202353126	47.1934464374784	14.9461479838998	28.3793563701969	0.0	13.7897419720785	0.0	0.0	24.9047832392318	0.0	5.05759353094784	0.0	5.12319992983919	19.9770474204233	0.0	13.6857557829895	0.0	52.2682510322698	0.0	0.0	16.7089913974406	0.0	37.9611143417787	5.06911596087788	11.0036848810723	0.0	16.7076149291879	0.0	19.6418966449076	32.2641807873937	37.5424064208438	0.0	27.3188429211018	22.9252765952345	11.187515702638	0.0	15.8212754523774	5.65075814221496	0.0	0.0	57.1491138556056	50.2618558736371	6.25829285418304	17.0420617307496	0.0	5.46833252987673	0.0	0.0	26.6370284241507	0.0	45.3636137527989	0.0	16.4864737351672	41.0336017675782	0.0	46.0723907419624	26.3456382001103	6.69016244549306	16.5102137099228	15.9342003475068	26.3416441679076	9.14051212315869	20.3492556353113	0.0	63.3610606748636	5.57271900397542	7.28798805349262	18.7611821042304	0.0	35.0465523301992	8.95165091711828	24.3490738645805	4.88419788836285	0.0	74.4088261784739	0.0	0.0	5.7372711815124	54.0930477469548	0.0	9.57367021009284	0.0	0.0	98.4642280255981
OLIG2	2.38404514464204	2.59474145868812	0.0	0.0	16.3463208632998	41.2998215797891	3.9618212348753	0.0	36.0724959499514	3.17528886088204	0.0	0.0	0.0	11.7142560013605	17.7736612150457	6.4969806525258	25.2584103981623	5.04737377542363	30.4642345593792	25.7774794394633	4.16901219411073	0.0	3.06147449463507	6.8073811362812	12.4817866315158	19.1072455830093	0.0	0.0	2.80418010960224	3.159204338378	24.0267468712603	0.0	0.0	13.66696329673	20.7409967167897	0.0	14.7320285449024	11.414657519489	3.8916798403834	8.30947187663511	13.4421156032811	16.6350719124261	0.0	3.9090626790151	17.5134118740732	28.2991728339295	17.9246762814073	10.2104724888	14.2750207802147	0.0	0.0	6.41758318338646	0.0	16.056129323644	6.06549104845177	0.0	9.21625763034913	11.9790767646333	10.8358595485453	8.20655403454918	158.299285662918	0.0	6.9520554283206	0.0	16.6990218321677	9.54122532354903	19.917693868915	0.0	3.29913583098976	11.2564936410096	0.0	0.0	14.1337275380421	0.0	0.0	8.38694650109966	12.2861443029716	0.0	6.7085043443623	7.1473184188317	3.16236711011124	3.38843194088665	0.0	5.71646668264921	11.4230030677971	0.0	11.2582058206216	44.2829229340183	9.21888745810596	0.0	14.2375894416656	0.0	15.9726811254603	21.46617831932	2.72019282944886	3.62458165862731	4.94299108109877	3.07568390337232	0.0	12.2786403329812	18.9575415688145	12.0351072632229	14.8503264723799	3.18493861361263	5.26518543928942	35.6267275922041	2.44045368896036	9.64928344133628	18.996976723818	6.68327279116384	8.74036753431991	5.62499642444856	0.0	0.0	13.4194647549282	8.7604364799177	2.92877021348727	0.0	3.18704697874899	8.77011946065391	0.0	65.36586707099	0.0	0.0	5.7407747978182	15.0835054126361	0.0	3.47313453480718
SERPINB4	15.8794224040539	4.32070212097496	0.0	13.1032072825061	0.0	51.5786147300496	32.9856551895231	0.0	3.75419170467701	26.4370796365539	0.0	0.0	0.0	0.0	16.9121602137061	0.0	0.0	0.0	10.1456646043755	0.0	6.94214052392408	33.30391937787	25.4894746796243	11.3354900987653	24.9412511408887	15.9084667645919	0.0	11.5193544501831	93.3890882005633	15.7818970823294	0.0	27.7763635922984	5.31043688850416	22.7579041086136	6.90748345699741	20.7383098869003	0.0	19.0074177870478	6.48033324638109	0.0	11.1917465231491	0.0	12.1816725348607	6.5092787382308	14.581459662666	31.4154089549037	9.94924903051454	5.66741244948791	0.0	13.7691909408236	0.0	53.4320388244198	12.4338336589309	0.0	5.05005613373332	6.94136541649207	10.2311295171155	19.9472753676357	48.1163122460326	40.9960791711011	26.3596227293642	0.0	0.0	8.21694443816124	27.8068162848615	55.6073797793727	33.1664728507716	5.06156139163663	32.96185784047	37.4880940731884	33.3654307080653	0.0	7.84504962866653	19.3296582362627	6.24774274763173	55.862979973544	75.0148555620417	30.5214810110424	3.72361426764405	0.0	10.5317978669577	11.2846734881789	43.8915693037085	28.5567754400002	9.51065729837451	21.5086928477774	12.4979320783983	5.67222124172988	15.3510734026683	10.9203660060131	5.92702431799093	0.0	26.5973309153219	42.8939670499914	36.2368062168409	54.3201090300391	45.2702352564019	15.3646683220626	0.0	0.0	26.3063749539105	0.0	20.6070104054551	21.2139378695073	17.5349245827105	0.0	0.0	0.0	44.2866430052325	22.2576556343579	0.0	4.68330551782205	0.0	52.4914829982865	13.4074652335378	4.86255722481936	19.5076756196907	0.0	0.0	14.6037955450134	27.3450883641543	0.0	78.0179575883386	0.0	19.1188048904984	5.02333930880837	5.52692913655999	52.0504335052474
HLA-A	2.94882631912919	0.0	0.0	4.8665601955138	0.0	0.0	9.80075629468782	0.0	2.78863022196119	0.0	0.0	0.0	9.60411719147254	0.0	0.0	12.0541766497785	23.4316028564502	12.4861969706421	0.0	11.5942450293299	5.15665272127645	4.12304979751859	3.7867389321095	0.0	3.08774529806944	0.0	0.0	12.8349412407114	0.0	27.3533470832846	8.49105487743431	3.43873431188787	15.7784641425223	5.63489064829509	0.0	7.702254207072	0.0	0.0	4.81362023061444	30.8339664913073	0.0	0.0	9.04860029987996	0.0	7.2207818698516	0.0	3.69517311779073	4.2097790630329	5.88559282352764	5.11390800071547	0.0	3.9689555038213	4.61795334970996	26.4797763802483	7.50240811601857	0.0	0.0	7.40846223524921	0.0	0.0	0.0	0.0	0.0	12.20716542732	4.13100525324178	23.6030902468903	0.0	3.75975021452566	12.2421069802336	0.0	12.3919948367778	38.7505195870966	5.82733760240064	0.0	0.0	10.3738172220244	5.06557880732606	0.0	5.53183433266972	13.2607811844597	3.91153304542173	4.19115271802659	0.0	0.0	63.5810251935981	5.32558409625781	18.5670385784619	33.7068084416303	0.0	8.1116962251308	4.40261990852979	107.652748899802	13.1710767853734	5.31030477685318	13.458430058026	4.48324639104013	3.05699374609651	0.0	0.0	3.79686368968202	11.7242950809347	0.0	0.0	3.93945174643156	13.0250196254599	30.5077240420555	15.0929903420575	0.0	9.39894700785799	4.13327129077144	0.0	0.0	0.0	0.0	13.2788327257622	0.0	7.24519391557884	0.0	7.88411916809344	3.61592133236309	20.3120527221559	0.0	0.0	0.0	10.6511496986826	74.6271736430351	0.0	0.0
